nu,B
2.5352617203e+21,6.3976800322e-10
2.5388887042e+21,6.2804916168e-10
2.5425156880e+21,6.1654120331e-10
2.5461426719e+21,6.0524041421e-10
2.5497696558e+21,5.9414314414e-10
2.5533966396e+21,5.8324580549e-10
2.5570236235e+21,5.7254487221e-10
2.5606506074e+21,5.6203687882e-10
2.5642775912e+21,5.5171841936e-10
2.5679045751e+21,5.4158614646e-10
2.5715315590e+21,5.3163677034e-10
2.5751585428e+21,5.2186705782e-10
2.5787855267e+21,5.1227383144e-10
2.5824125105e+21,5.0285396848e-10
2.5860394944e+21,4.9360440007e-10
2.5896664783e+21,4.8452211029e-10
2.5932934621e+21,4.7560413529e-10
2.5969204460e+21,4.6684756240e-10
2.6005474299e+21,4.5824952932e-10
2.6041744137e+21,4.4980722321e-10
2.6078013976e+21,4.4151787991e-10
2.6114283814e+21,4.3337878314e-10
2.6150553653e+21,4.2538726363e-10
2.6186823492e+21,4.1754069839e-10
2.6223093330e+21,4.0983650992e-10
2.6259363169e+21,4.0227216542e-10
2.6295633008e+21,3.9484517609e-10
2.6331902846e+21,3.8755309632e-10
2.6368172685e+21,3.8039352304e-10
2.6404442524e+21,3.7336409492e-10
2.6440712362e+21,3.6646249175e-10
2.6476982201e+21,3.5968643369e-10
2.6513252039e+21,3.5303368059e-10
2.6549521878e+21,3.4650203136e-10
2.6585791717e+21,3.4008932326e-10
2.6622061555e+21,3.3379343130e-10
2.6658331394e+21,3.2761226756e-10
2.6694601233e+21,3.2154378057e-10
2.6730871071e+21,3.1558595472e-10
2.6767140910e+21,3.0973680961e-10
2.6803410748e+21,3.0399439950e-10
2.6839680587e+21,2.9835681266e-10
2.6875950426e+21,2.9282217086e-10
2.6912220264e+21,2.8738862875e-10
2.6948490103e+21,2.8205437332e-10
2.6984759942e+21,2.7681762334e-10
2.7021029780e+21,2.7167662885e-10
2.7057299619e+21,2.6662967057e-10
2.7093569458e+21,2.6167505943e-10
2.7129839296e+21,2.5681113602e-10
2.7166109135e+21,2.5203627011e-10
2.7202378973e+21,2.4734886012e-10
2.7238648812e+21,2.4274733267e-10
2.7274918651e+21,2.3823014205e-10
2.7311188489e+21,2.3379576978e-10
2.7347458328e+21,2.2944272415e-10
2.7383728167e+21,2.2516953971e-10
2.7419998005e+21,2.2097477690e-10
2.7456267844e+21,2.1685702151e-10
2.7492537682e+21,2.1281488433e-10
2.7528807521e+21,2.0884700068e-10
2.7565077360e+21,2.0495202998e-10
2.7601347198e+21,2.0112865536e-10
2.7637617037e+21,1.9737558323e-10
2.7673886876e+21,1.9369154290e-10
2.7710156714e+21,1.9007528616e-10
2.7746426553e+21,1.8652558693e-10
2.7782696391e+21,1.8304124082e-10
2.7818966230e+21,1.7962106482e-10
2.7855236069e+21,1.7626389688e-10
2.7891505907e+21,1.7296859559e-10
2.7927775746e+21,1.6973403978e-10
2.7964045585e+21,1.6655912820e-10
2.8000315423e+21,1.6344277916e-10
2.8036585262e+21,1.6038393021e-10
2.8072855101e+21,1.5738153778e-10
2.8109124939e+21,1.5443457687e-10
2.8145394778e+21,1.5154204072e-10
2.8181664616e+21,1.4870294050e-10
2.8217934455e+21,1.4591630501e-10
2.8254204294e+21,1.4318118033e-10
2.8290474132e+21,1.4049662956e-10
2.8326743971e+21,1.3786173252e-10
2.8363013810e+21,1.3527558544e-10
2.8399283648e+21,1.3273730069e-10
2.8435553487e+21,1.3024600649e-10
2.8471823325e+21,1.2780084665e-10
2.8508093164e+21,1.2540098027e-10
2.8544363003e+21,1.2304558148e-10
2.8580632841e+21,1.2073383921e-10
2.8616902680e+21,1.1846495689e-10
2.8653172519e+21,1.1623815222e-10
2.8689442357e+21,1.1405265691e-10
2.8725712196e+21,1.1190771643e-10
2.8761982035e+21,1.0980258980e-10
2.8798251873e+21,1.0773654932e-10
2.8834521712e+21,1.0570888032e-10
2.8870791550e+21,1.0371888101e-10
2.8907061389e+21,1.0176586215e-10
2.8943331228e+21,9.9849146919e-11
2.8979601066e+21,9.7968070646e-11
2.9015870905e+21,9.6121980611e-11
2.9052140744e+21,9.4310235834e-11
2.9088410582e+21,9.2532206870e-11
2.9124680421e+21,9.0787275603e-11
2.9160950259e+21,8.9074835051e-11
2.9197220098e+21,8.7394289164e-11
2.9233489937e+21,8.5745052634e-11
2.9269759775e+21,8.4126550710e-11
2.9306029614e+21,8.2538219002e-11
2.9342299453e+21,8.0979503309e-11
2.9378569291e+21,7.9449859428e-11
2.9414839130e+21,7.7948752988e-11
2.9451108969e+21,7.6475659268e-11
2.9487378807e+21,7.5030063031e-11
2.9523648646e+21,7.3611458355e-11
2.9559918484e+21,7.2219348466e-11
2.9596188323e+21,7.0853245580e-11
2.9632458162e+21,6.9512670739e-11
2.9668728000e+21,6.8197153659e-11
2.9704997839e+21,6.6906232574e-11
2.9741267678e+21,6.5639454083e-11
2.9777537516e+21,6.4396373007e-11
2.9813807355e+21,6.3176552236e-11
2.9850077193e+21,6.1979562591e-11
2.9886347032e+21,6.0804982680e-11
2.9922616871e+21,5.9652398763e-11
2.9958886709e+21,5.8521404610e-11
2.9995156548e+21,5.7411601374e-11
3.0031426387e+21,5.6322597455e-11
3.0067696225e+21,5.5254008371e-11
3.0103966064e+21,5.4205456633e-11
3.0140235903e+21,5.3176571623e-11
3.0176505741e+21,5.2166989462e-11
3.0212775580e+21,5.1176352901e-11
3.0249045418e+21,5.0204311195e-11
3.0285315257e+21,4.9250519990e-11
3.0321585096e+21,4.8314641207e-11
3.0357854934e+21,4.7396342932e-11
3.0394124773e+21,4.6495299303e-11
3.0430394612e+21,4.5611190406e-11
3.0466664450e+21,4.4743702164e-11
3.0502934289e+21,4.3892526234e-11
3.0539204127e+21,4.3057359904e-11
3.0575473966e+21,4.2237905995e-11
3.0611743805e+21,4.1433872758e-11
3.0648013643e+21,4.0644973777e-11
3.0684283482e+21,3.9870927876e-11
3.0720553321e+21,3.9111459023e-11
3.0756823159e+21,3.8366296237e-11
3.0793092998e+21,3.7635173497e-11
3.0829362837e+21,3.6917829657e-11
3.0865632675e+21,3.6214008353e-11
3.0901902514e+21,3.5523457920e-11
3.0938172352e+21,3.4845931305e-11
3.0974442191e+21,3.4181185989e-11
3.1010712030e+21,3.3528983899e-11
3.1046981868e+21,3.2889091331e-11
3.1083251707e+21,3.2261278872e-11
3.1119521546e+21,3.1645321323e-11
3.1155791384e+21,3.1040997618e-11
3.1192061223e+21,3.0448090757e-11
3.1228331061e+21,2.9866387726e-11
3.1264600900e+21,2.9295679428e-11
3.1300870739e+21,2.8735760614e-11
3.1337140577e+21,2.8186429808e-11
3.1373410416e+21,2.7647489244e-11
3.1409680255e+21,2.7118744799e-11
3.1445950093e+21,2.6600005920e-11
3.1482219932e+21,2.6091085569e-11
3.1518489771e+21,2.5591800153e-11
3.1554759609e+21,2.5101969464e-11
3.1591029448e+21,2.4621416615e-11
3.1627299286e+21,2.4149967984e-11
3.1663569125e+21,2.3687453153e-11
3.1699838964e+21,2.3233704847e-11
3.1736108802e+21,2.2788558881e-11
3.1772378641e+21,2.2351854103e-11
3.1808648480e+21,2.1923432336e-11
3.1844918318e+21,2.1503138328e-11
3.1881188157e+21,2.1090819696e-11
3.1917457995e+21,2.0686326875e-11
3.1953727834e+21,2.0289513068e-11
3.1989997673e+21,1.9900234192e-11
3.2026267511e+21,1.9518348831e-11
3.2062537350e+21,1.9143718189e-11
3.2098807189e+21,1.8776206038e-11
3.2135077027e+21,1.8415678675e-11
3.2171346866e+21,1.8062004875e-11
3.2207616705e+21,1.7715055845e-11
3.2243886543e+21,1.7374705180e-11
3.2280156382e+21,1.7040828819e-11
3.2316426220e+21,1.6713305004e-11
3.2352696059e+21,1.6392014235e-11
3.2388965898e+21,1.6076839231e-11
3.2425235736e+21,1.5767664889e-11
3.2461505575e+21,1.5464378244e-11
3.2497775414e+21,1.5166868431e-11
3.2534045252e+21,1.4875026643e-11
3.2570315091e+21,1.4588746097e-11
3.2606584929e+21,1.4307921997e-11
3.2642854768e+21,1.4032451495e-11
3.2679124607e+21,1.3762233657e-11
3.2715394445e+21,1.3497169427e-11
3.2751664284e+21,1.3237161594e-11
3.2787934123e+21,1.2982114757e-11
3.2824203961e+21,1.2731935293e-11
3.2860473800e+21,1.2486531322e-11
3.2896743638e+21,1.2245812678e-11
3.2933013477e+21,1.2009690875e-11
3.2969283316e+21,1.1778079077e-11
3.3005553154e+21,1.1550892069e-11
3.3041822993e+21,1.1328046226e-11
3.3078092832e+21,1.1109459483e-11
3.3114362670e+21,1.0895051307e-11
3.3150632509e+21,1.0684742669e-11
3.3186902348e+21,1.0478456019e-11
3.3223172186e+21,1.0276115251e-11
3.3259442025e+21,1.0077645686e-11
3.3295711863e+21,9.8829740385e-12
3.3331981702e+21,9.6920283950e-12
3.3368251541e+21,9.5047381863e-12
3.3404521379e+21,9.3210341638e-12
3.3440791218e+21,9.1408483752e-12
3.3477061057e+21,8.9641141400e-12
3.3513330895e+21,8.7907660265e-12
3.3549600734e+21,8.6207398287e-12
3.3585870572e+21,8.4539725433e-12
3.3622140411e+21,8.2904023479e-12
3.3658410250e+21,8.1299685790e-12
3.3694680088e+21,7.9726117105e-12
3.3730949927e+21,7.8182733330e-12
3.3767219766e+21,7.6668961324e-12
3.3803489604e+21,7.5184238707e-12
3.3839759443e+21,7.3728013651e-12
3.3876029282e+21,7.2299744690e-12
3.3912299120e+21,7.0898900528e-12
3.3948568959e+21,6.9524959848e-12
3.3984838797e+21,6.8177411129e-12
3.4021108636e+21,6.6855752463e-12
3.4057378475e+21,6.5559491378e-12
3.4093648313e+21,6.4288144664e-12
3.4129918152e+21,6.3041238198e-12
3.4166187991e+21,6.1818306777e-12
3.4202457829e+21,6.0618893955e-12
3.4238727668e+21,5.9442551875e-12
3.4274997506e+21,5.8288841113e-12
3.4311267345e+21,5.7157330522e-12
3.4347537184e+21,5.6047597075e-12
3.4383807022e+21,5.4959225716e-12
3.4420076861e+21,5.3891809214e-12
3.4456346700e+21,5.2844948011e-12
3.4492616538e+21,5.1818250087e-12
3.4528886377e+21,5.0811330813e-12
3.4565156216e+21,4.9823812818e-12
3.4601426054e+21,4.8855325852e-12
3.4637695893e+21,4.7905506652e-12
3.4673965731e+21,4.6973998815e-12
3.4710235570e+21,4.6060452667e-12
3.4746505409e+21,4.5164525139e-12
3.4782775247e+21,4.4285879646e-12
3.4819045086e+21,4.3424185960e-12
3.4855314925e+21,4.2579120098e-12
3.4891584763e+21,4.1750364202e-12
3.4927854602e+21,4.0937606423e-12
3.4964124440e+21,4.0140540813e-12
3.5000394279e+21,3.9358867213e-12
3.5036664118e+21,3.8592291144e-12
3.5072933956e+21,3.7840523700e-12
3.5109203795e+21,3.7103281446e-12
3.5145473634e+21,3.6380286316e-12
3.5181743472e+21,3.5671265510e-12
3.5218013311e+21,3.4975951397e-12
3.5254283150e+21,3.4294081418e-12
3.5290552988e+21,3.3625397992e-12
3.5326822827e+21,3.2969648420e-12
3.5363092665e+21,3.2326584797e-12
3.5399362504e+21,3.1695963921e-12
3.5435632343e+21,3.1077547202e-12
3.5471902181e+21,3.0471100581e-12
3.5508172020e+21,2.9876394440e-12
3.5544441859e+21,2.9293203521e-12
3.5580711697e+21,2.8721306843e-12
3.5616981536e+21,2.8160487626e-12
3.5653251374e+21,2.7610533204e-12
3.5689521213e+21,2.7071234957e-12
3.5725791052e+21,2.6542388227e-12
3.5762060890e+21,2.6023792249e-12
3.5798330729e+21,2.5515250075e-12
3.5834600568e+21,2.5016568503e-12
3.5870870406e+21,2.4527558009e-12
3.5907140245e+21,2.4048032672e-12
3.5943410084e+21,2.3577810111e-12
3.5979679922e+21,2.3116711419e-12
3.6015949761e+21,2.2664561095e-12
3.6052219599e+21,2.2221186978e-12
3.6088489438e+21,2.1786420190e-12
3.6124759277e+21,2.1360095069e-12
3.6161029115e+21,2.0942049112e-12
3.6197298954e+21,2.0532122912e-12
3.6233568793e+21,2.0130160102e-12
