r,Pot
1.85839e+02,5.53097e+15
1.86039e+02,5.53092e+15
1.86240e+02,5.53087e+15
1.86440e+02,5.53082e+15
1.86641e+02,5.53077e+15
1.86842e+02,5.53073e+15
1.87042e+02,5.53068e+15
1.87243e+02,5.53063e+15
1.87444e+02,5.53059e+15
1.87644e+02,5.53054e+15
1.87845e+02,5.53049e+15
1.88045e+02,5.53044e+15
1.88246e+02,5.53040e+15
1.88447e+02,5.53035e+15
1.88647e+02,5.53030e+15
1.88848e+02,5.53026e+15
1.89048e+02,5.53021e+15
1.89249e+02,5.53017e+15
1.89450e+02,5.53012e+15
1.89650e+02,5.53007e+15
1.89851e+02,5.53003e+15
1.90052e+02,5.52998e+15
1.90252e+02,5.52994e+15
1.90453e+02,5.52989e+15
1.90653e+02,5.52985e+15
1.90854e+02,5.52980e+15
1.91055e+02,5.52975e+15
1.91255e+02,5.52971e+15
1.91456e+02,5.52966e+15
1.91656e+02,5.52962e+15
1.91857e+02,5.52957e+15
1.92058e+02,5.52953e+15
1.92258e+02,5.52948e+15
1.92459e+02,5.52944e+15
1.92660e+02,5.52940e+15
1.92860e+02,5.52935e+15
1.93061e+02,5.52931e+15
1.93261e+02,5.52926e+15
1.93462e+02,5.52922e+15
1.93663e+02,5.52917e+15
1.93863e+02,5.52913e+15
1.94064e+02,5.52909e+15
1.94264e+02,5.52904e+15
1.94465e+02,5.52900e+15
1.94666e+02,5.52896e+15
1.94866e+02,5.52891e+15
1.95067e+02,5.52887e+15
1.95268e+02,5.52882e+15
1.95468e+02,5.52878e+15
1.95669e+02,5.52874e+15
1.95869e+02,5.52870e+15
1.96070e+02,5.52865e+15
1.96271e+02,5.52861e+15
1.96471e+02,5.52857e+15
1.96672e+02,5.52852e+15
1.96872e+02,5.52848e+15
1.97073e+02,5.52844e+15
1.97274e+02,5.52840e+15
1.97474e+02,5.52835e+15
1.97675e+02,5.52831e+15
1.97876e+02,5.52827e+15
1.98076e+02,5.52823e+15
1.98277e+02,5.52818e+15
1.98477e+02,5.52814e+15
1.98678e+02,5.52810e+15
1.98879e+02,5.52806e+15
1.99079e+02,5.52802e+15
1.99280e+02,5.52798e+15
1.99480e+02,5.52793e+15
1.99681e+02,5.52789e+15
1.99882e+02,5.52785e+15
2.00082e+02,5.52781e+15
2.00283e+02,5.52777e+15
2.00484e+02,5.52773e+15
2.00684e+02,5.52769e+15
2.00885e+02,5.52765e+15
2.01085e+02,5.52761e+15
2.01286e+02,5.52756e+15
2.01487e+02,5.52752e+15
2.01687e+02,5.52748e+15
2.01888e+02,5.52744e+15
2.02088e+02,5.52740e+15
2.02289e+02,5.52736e+15
2.02490e+02,5.52732e+15
2.02690e+02,5.52728e+15
2.02891e+02,5.52724e+15
2.03091e+02,5.52720e+15
2.03292e+02,5.52716e+15
2.03493e+02,5.52712e+15
2.03693e+02,5.52708e+15
2.03894e+02,5.52704e+15
2.04095e+02,5.52700e+15
2.04295e+02,5.52696e+15
2.04496e+02,5.52692e+15
2.04696e+02,5.52688e+15
2.04897e+02,5.52684e+15
2.05098e+02,5.52680e+15
2.05298e+02,5.52677e+15
2.05499e+02,5.52673e+15
2.05699e+02,5.52669e+15
2.05900e+02,5.52665e+15
2.06101e+02,5.52661e+15
2.06301e+02,5.52657e+15
2.06502e+02,5.52653e+15
2.06703e+02,5.52649e+15
2.06903e+02,5.52645e+15
2.07104e+02,5.52642e+15
2.07304e+02,5.52638e+15
2.07505e+02,5.52634e+15
2.07706e+02,5.52630e+15
2.07906e+02,5.52626e+15
2.08107e+02,5.52623e+15
2.08307e+02,5.52619e+15
2.08508e+02,5.52615e+15
2.08709e+02,5.52611e+15
2.08909e+02,5.52607e+15
2.09110e+02,5.52604e+15
2.09311e+02,5.52600e+15
2.09511e+02,5.52596e+15
2.09712e+02,5.52592e+15
2.09912e+02,5.52589e+15
2.10113e+02,5.52585e+15
2.10314e+02,5.52581e+15
2.10514e+02,5.52577e+15
2.10715e+02,5.52574e+15
2.10915e+02,5.52570e+15
2.11116e+02,5.52566e+15
2.11317e+02,5.52563e+15
2.11517e+02,5.52559e+15
2.11718e+02,5.52555e+15
2.11919e+02,5.52551e+15
2.12119e+02,5.52548e+15
2.12320e+02,5.52544e+15
2.12520e+02,5.52540e+15
2.12721e+02,5.52537e+15
2.12922e+02,5.52533e+15
2.13122e+02,5.52530e+15
2.13323e+02,5.52526e+15
2.13523e+02,5.52522e+15
2.13724e+02,5.52519e+15
2.13925e+02,5.52515e+15
2.14125e+02,5.52511e+15
2.14326e+02,5.52508e+15
2.14527e+02,5.52504e+15
2.14727e+02,5.52501e+15
2.14928e+02,5.52497e+15
2.15128e+02,5.52494e+15
2.15329e+02,5.52490e+15
2.15530e+02,5.52486e+15
2.15730e+02,5.52483e+15
2.15931e+02,5.52479e+15
2.16131e+02,5.52476e+15
2.16332e+02,5.52472e+15
2.16533e+02,5.52469e+15
2.16733e+02,5.52465e+15
2.16934e+02,5.52462e+15
2.17135e+02,5.52458e+15
2.17335e+02,5.52455e+15
2.17536e+02,5.52451e+15
2.17736e+02,5.52448e+15
2.17937e+02,5.52444e+15
2.18138e+02,5.52441e+15
2.18338e+02,5.52437e+15
2.18539e+02,5.52434e+15
2.18739e+02,5.52431e+15
2.18940e+02,5.52427e+15
2.19141e+02,5.52424e+15
2.19341e+02,5.52420e+15
2.19542e+02,5.52417e+15
2.19742e+02,5.52413e+15
2.19943e+02,5.52410e+15
2.20144e+02,5.52407e+15
2.20344e+02,5.52403e+15
2.20545e+02,5.52400e+15
2.20746e+02,5.52396e+15
2.20946e+02,5.52393e+15
2.21147e+02,5.52390e+15
2.21347e+02,5.52386e+15
2.21548e+02,5.52383e+15
2.21749e+02,5.52380e+15
2.21949e+02,5.52376e+15
2.22150e+02,5.52373e+15
2.22350e+02,5.52370e+15
2.22551e+02,5.52366e+15
2.22752e+02,5.52363e+15
2.22952e+02,5.52360e+15
2.23153e+02,5.52356e+15
2.23354e+02,5.52353e+15
2.23554e+02,5.52350e+15
2.23755e+02,5.52346e+15
2.23955e+02,5.52343e+15
2.24156e+02,5.52340e+15
2.24357e+02,5.52337e+15
2.24557e+02,5.52333e+15
2.24758e+02,5.52330e+15
2.24958e+02,5.52327e+15
2.25159e+02,5.52324e+15
2.25360e+02,5.52320e+15
2.25560e+02,5.52317e+15
2.25761e+02,5.52314e+15
2.25962e+02,5.52311e+15
2.26162e+02,5.52307e+15
2.26363e+02,5.52304e+15
2.26563e+02,5.52301e+15
2.26764e+02,5.52298e+15
2.26965e+02,5.52295e+15
2.27165e+02,5.52291e+15
2.27366e+02,5.52288e+15
2.27566e+02,5.52285e+15
2.27767e+02,5.52282e+15
2.27968e+02,5.52279e+15
2.28168e+02,5.52275e+15
2.28369e+02,5.52272e+15
2.28570e+02,5.52269e+15
2.28770e+02,5.52266e+15
2.28971e+02,5.52263e+15
2.29171e+02,5.52260e+15
2.29372e+02,5.52257e+15
2.29573e+02,5.52253e+15
2.29773e+02,5.52250e+15
2.29974e+02,5.52247e+15
2.30174e+02,5.52244e+15
2.30375e+02,5.52241e+15
2.30576e+02,5.52238e+15
2.30776e+02,5.52235e+15
2.30977e+02,5.52232e+15
2.31178e+02,5.52229e+15
2.31378e+02,5.52226e+15
2.31579e+02,5.52223e+15
2.31779e+02,5.52219e+15
2.31980e+02,5.52216e+15
2.32181e+02,5.52213e+15
2.32381e+02,5.52210e+15
2.32582e+02,5.52207e+15
2.32782e+02,5.52204e+15
2.32983e+02,5.52201e+15
2.33184e+02,5.52198e+15
2.33384e+02,5.52195e+15
2.33585e+02,5.52192e+15
2.33786e+02,5.52189e+15
2.33986e+02,5.52186e+15
2.34187e+02,5.52183e+15
2.34387e+02,5.52180e+15
2.34588e+02,5.52177e+15
2.34789e+02,5.52174e+15
2.34989e+02,5.52171e+15
2.35190e+02,5.52168e+15
2.35390e+02,5.52165e+15
2.35591e+02,5.52162e+15
2.35792e+02,5.52159e+15
2.35992e+02,5.52156e+15
2.36193e+02,5.52153e+15
2.36393e+02,5.52150e+15
2.36594e+02,5.52147e+15
2.36795e+02,5.52144e+15
2.36995e+02,5.52142e+15
2.37196e+02,5.52139e+15
2.37397e+02,5.52136e+15
2.37597e+02,5.52133e+15
2.37798e+02,5.52130e+15
2.37998e+02,5.52127e+15
2.38199e+02,5.52124e+15
2.38400e+02,5.52121e+15
2.38600e+02,5.52118e+15
2.38801e+02,5.52115e+15
2.39001e+02,5.52113e+15
2.39202e+02,5.52110e+15
2.39403e+02,5.52107e+15
2.39603e+02,5.52104e+15
2.39804e+02,5.52101e+15
2.40005e+02,5.52098e+15
2.40205e+02,5.52095e+15
2.40406e+02,5.52092e+15
2.40606e+02,5.52090e+15
2.40807e+02,5.52087e+15
2.41008e+02,5.52084e+15
2.41208e+02,5.52081e+15
2.41409e+02,5.52078e+15
2.41609e+02,5.52075e+15
2.41810e+02,5.52073e+15
2.42011e+02,5.52070e+15
2.42211e+02,5.52067e+15
2.42412e+02,5.52064e+15
2.42613e+02,5.52061e+15
2.42813e+02,5.52059e+15
2.43014e+02,5.52056e+15
2.43214e+02,5.52053e+15
2.43415e+02,5.52050e+15
2.43616e+02,5.52048e+15
2.43816e+02,5.52045e+15
2.44017e+02,5.52042e+15
2.44217e+02,5.52039e+15
2.44418e+02,5.52037e+15
2.44619e+02,5.52034e+15
2.44819e+02,5.52031e+15
2.45020e+02,5.52028e+15
2.45221e+02,5.52026e+15
2.45421e+02,5.52023e+15
2.45622e+02,5.52020e+15
2.45822e+02,5.52017e+15
2.46023e+02,5.52015e+15
2.46224e+02,5.52012e+15
2.46424e+02,5.52009e+15
2.46625e+02,5.52007e+15
2.46825e+02,5.52004e+15
2.47026e+02,5.52001e+15
2.47227e+02,5.51998e+15
2.47427e+02,5.51996e+15
2.47628e+02,5.51993e+15
2.47829e+02,5.51990e+15
2.48029e+02,5.51988e+15
2.48230e+02,5.51985e+15
2.48430e+02,5.51982e+15
2.48631e+02,5.51980e+15
2.48832e+02,5.51977e+15
2.49032e+02,5.51974e+15
2.49233e+02,5.51972e+15
2.49433e+02,5.51969e+15
2.49634e+02,5.51966e+15
2.49835e+02,5.51964e+15
2.50035e+02,5.51961e+15
2.50236e+02,5.51959e+15
2.50437e+02,5.51956e+15
2.50637e+02,5.51953e+15
2.50838e+02,5.51951e+15
2.51038e+02,5.51948e+15
2.51239e+02,5.51945e+15
2.51440e+02,5.51943e+15
2.51640e+02,5.51940e+15
2.51841e+02,5.51938e+15
2.52041e+02,5.51935e+15
2.52242e+02,5.51933e+15
2.52443e+02,5.51930e+15
2.52643e+02,5.51927e+15
2.52844e+02,5.51925e+15
2.53045e+02,5.51922e+15
2.53245e+02,5.51920e+15
2.53446e+02,5.51917e+15
2.53646e+02,5.51915e+15
2.53847e+02,5.51912e+15
2.54048e+02,5.51909e+15
2.54248e+02,5.51907e+15
2.54449e+02,5.51904e+15
2.54649e+02,5.51902e+15
2.54850e+02,5.51899e+15
2.55051e+02,5.51897e+15
2.55251e+02,5.51894e+15
2.55452e+02,5.51892e+15
2.55652e+02,5.51889e+15
2.55853e+02,5.51887e+15
2.56054e+02,5.51884e+15
2.56254e+02,5.51882e+15
2.56455e+02,5.51879e+15
2.56656e+02,5.51877e+15
2.56856e+02,5.51874e+15
2.57057e+02,5.51872e+15
2.57257e+02,5.51869e+15
2.57458e+02,5.51867e+15
2.57659e+02,5.51864e+15
2.57859e+02,5.51862e+15
2.58060e+02,5.51859e+15
2.58260e+02,5.51857e+15
2.58461e+02,5.51854e+15
2.58662e+02,5.51852e+15
2.58862e+02,5.51850e+15
2.59063e+02,5.51847e+15
2.59264e+02,5.51845e+15
2.59464e+02,5.51842e+15
2.59665e+02,5.51840e+15
2.59865e+02,5.51837e+15
2.60066e+02,5.51835e+15
2.60267e+02,5.51832e+15
2.60467e+02,5.51830e+15
2.60668e+02,5.51828e+15
2.60868e+02,5.51825e+15
2.61069e+02,5.51823e+15
2.61270e+02,5.51820e+15
2.61470e+02,5.51818e+15
2.61671e+02,5.51816e+15
2.61872e+02,5.51813e+15
2.62072e+02,5.51811e+15
2.62273e+02,5.51808e+15
2.62473e+02,5.51806e+15
2.62674e+02,5.51804e+15
2.62875e+02,5.51801e+15
2.63075e+02,5.51799e+15
2.63276e+02,5.51796e+15
2.63476e+02,5.51794e+15
2.63677e+02,5.51792e+15
2.63878e+02,5.51789e+15
2.64078e+02,5.51787e+15
2.64279e+02,5.51785e+15
2.64480e+02,5.51782e+15
2.64680e+02,5.51780e+15
2.64881e+02,5.51778e+15
2.65081e+02,5.51775e+15
2.65282e+02,5.51773e+15
2.65483e+02,5.51771e+15
2.65683e+02,5.51768e+15
2.65884e+02,5.51766e+15
2.66084e+02,5.51764e+15
2.66285e+02,5.51761e+15
2.66486e+02,5.51759e+15
2.66686e+02,5.51757e+15
2.66887e+02,5.51754e+15
2.67088e+02,5.51752e+15
2.67288e+02,5.51750e+15
2.67489e+02,5.51748e+15
2.67689e+02,5.51745e+15
2.67890e+02,5.51743e+15
2.68091e+02,5.51741e+15
2.68291e+02,5.51738e+15
2.68492e+02,5.51736e+15
2.68692e+02,5.51734e+15
2.68893e+02,5.51732e+15
2.69094e+02,5.51729e+15
2.69294e+02,5.51727e+15
2.69495e+02,5.51725e+15
2.69696e+02,5.51722e+15
2.69896e+02,5.51720e+15
2.70097e+02,5.51718e+15
2.70297e+02,5.51716e+15
2.70498e+02,5.51713e+15
2.70699e+02,5.51711e+15
2.70899e+02,5.51709e+15
2.71100e+02,5.51707e+15
2.71300e+02,5.51705e+15
2.71501e+02,5.51702e+15
2.71702e+02,5.51700e+15
2.71902e+02,5.51698e+15
2.72103e+02,5.51696e+15
2.72303e+02,5.51693e+15
2.72504e+02,5.51691e+15
2.72705e+02,5.51689e+15
2.72905e+02,5.51687e+15
2.73106e+02,5.51685e+15
2.73307e+02,5.51682e+15
2.73507e+02,5.51680e+15
2.73708e+02,5.51678e+15
2.73908e+02,5.51676e+15
2.74109e+02,5.51674e+15
2.74310e+02,5.51671e+15
2.74510e+02,5.51669e+15
2.74711e+02,5.51667e+15
2.74911e+02,5.51665e+15
2.75112e+02,5.51663e+15
2.75313e+02,5.51661e+15
2.75513e+02,5.51658e+15
2.75714e+02,5.51656e+15
2.75915e+02,5.51654e+15
2.76115e+02,5.51652e+15
2.76316e+02,5.51650e+15
2.76516e+02,5.51648e+15
2.76717e+02,5.51646e+15
2.76918e+02,5.51643e+15
2.77118e+02,5.51641e+15
2.77319e+02,5.51639e+15
2.77519e+02,5.51637e+15
2.77720e+02,5.51635e+15
2.77921e+02,5.51633e+15
2.78121e+02,5.51631e+15
2.78322e+02,5.51628e+15
2.78523e+02,5.51626e+15
2.78723e+02,5.51624e+15
2.78924e+02,5.51622e+15
2.79124e+02,5.51620e+15
2.79325e+02,5.51618e+15
2.79526e+02,5.51616e+15
2.79726e+02,5.51614e+15
2.79927e+02,5.51612e+15
2.80127e+02,5.51610e+15
2.80328e+02,5.51607e+15
2.80529e+02,5.51605e+15
2.80729e+02,5.51603e+15
2.80930e+02,5.51601e+15
2.81131e+02,5.51599e+15
2.81331e+02,5.51597e+15
2.81532e+02,5.51595e+15
2.81732e+02,5.51593e+15
2.81933e+02,5.51591e+15
2.82134e+02,5.51589e+15
2.82334e+02,5.51587e+15
2.82535e+02,5.51585e+15
2.82735e+02,5.51583e+15
2.82936e+02,5.51581e+15
2.83137e+02,5.51579e+15
2.83337e+02,5.51576e+15
2.83538e+02,5.51574e+15
2.83739e+02,5.51572e+15
2.83939e+02,5.51570e+15
2.84140e+02,5.51568e+15
2.84340e+02,5.51566e+15
2.84541e+02,5.51564e+15
2.84742e+02,5.51562e+15
2.84942e+02,5.51560e+15
2.85143e+02,5.51558e+15
2.85343e+02,5.51556e+15
2.85544e+02,5.51554e+15
2.85745e+02,5.51552e+15
2.85945e+02,5.51550e+15
2.86146e+02,5.51548e+15
2.86347e+02,5.51546e+15
2.86547e+02,5.51544e+15
2.86748e+02,5.51542e+15
2.86948e+02,5.51540e+15
2.87149e+02,5.51538e+15
2.87350e+02,5.51536e+15
2.87550e+02,5.51534e+15
2.87751e+02,5.51532e+15
2.87951e+02,5.51530e+15
2.88152e+02,5.51528e+15
2.88353e+02,5.51526e+15
2.88553e+02,5.51524e+15
2.88754e+02,5.51522e+15
2.88954e+02,5.51520e+15
2.89155e+02,5.51518e+15
2.89356e+02,5.51516e+15
2.89556e+02,5.51515e+15
2.89757e+02,5.51513e+15
2.89958e+02,5.51511e+15
2.90158e+02,5.51509e+15
2.90359e+02,5.51507e+15
2.90559e+02,5.51505e+15
2.90760e+02,5.51503e+15
2.90961e+02,5.51501e+15
2.91161e+02,5.51499e+15
2.91362e+02,5.51497e+15
2.91562e+02,5.51495e+15
2.91763e+02,5.51493e+15
2.91964e+02,5.51491e+15
2.92164e+02,5.51489e+15
2.92365e+02,5.51487e+15
2.92566e+02,5.51486e+15
2.92766e+02,5.51484e+15
2.92967e+02,5.51482e+15
2.93167e+02,5.51480e+15
2.93368e+02,5.51478e+15
2.93569e+02,5.51476e+15
2.93769e+02,5.51474e+15
2.93970e+02,5.51472e+15
2.94170e+02,5.51470e+15
2.94371e+02,5.51468e+15
2.94572e+02,5.51466e+15
2.94772e+02,5.51465e+15
2.94973e+02,5.51463e+15
2.95174e+02,5.51461e+15
2.95374e+02,5.51459e+15
2.95575e+02,5.51457e+15
2.95775e+02,5.51455e+15
2.95976e+02,5.51453e+15
2.96177e+02,5.51451e+15
2.96377e+02,5.51450e+15
2.96578e+02,5.51448e+15
2.96778e+02,5.51446e+15
2.96979e+02,5.51444e+15
2.97180e+02,5.51442e+15
2.97380e+02,5.51440e+15
2.97581e+02,5.51438e+15
2.97782e+02,5.51437e+15
2.97982e+02,5.51435e+15
2.98183e+02,5.51433e+15
2.98383e+02,5.51431e+15
2.98584e+02,5.51429e+15
2.98785e+02,5.51427e+15
2.98985e+02,5.51426e+15
2.99186e+02,5.51424e+15
2.99386e+02,5.51422e+15
2.99587e+02,5.51420e+15
2.99788e+02,5.51418e+15
2.99988e+02,5.51416e+15
3.00189e+02,5.51415e+15
3.00390e+02,5.51413e+15
3.00590e+02,5.51411e+15
3.00791e+02,5.51409e+15
3.00991e+02,5.51407e+15
3.01192e+02,5.51406e+15
3.01393e+02,5.51404e+15
3.01593e+02,5.51402e+15
3.01794e+02,5.51400e+15
3.01994e+02,5.51398e+15
3.02195e+02,5.51397e+15
3.02396e+02,5.51395e+15
3.02596e+02,5.51393e+15
3.02797e+02,5.51391e+15
3.02998e+02,5.51389e+15
3.03198e+02,5.51388e+15
3.03399e+02,5.51386e+15
3.03599e+02,5.51384e+15
3.03800e+02,5.51382e+15
3.04001e+02,5.51380e+15
3.04201e+02,5.51379e+15
3.04402e+02,5.51377e+15
3.04602e+02,5.51375e+15
3.04803e+02,5.51373e+15
3.05004e+02,5.51372e+15
3.05204e+02,5.51370e+15
3.05405e+02,5.51368e+15
3.05606e+02,5.51366e+15
3.05806e+02,5.51365e+15
3.06007e+02,5.51363e+15
3.06207e+02,5.51361e+15
3.06408e+02,5.51359e+15
3.06609e+02,5.51358e+15
3.06809e+02,5.51356e+15
3.07010e+02,5.51354e+15
3.07210e+02,5.51352e+15
3.07411e+02,5.51351e+15
3.07612e+02,5.51349e+15
3.07812e+02,5.51347e+15
3.08013e+02,5.51345e+15
3.08213e+02,5.51344e+15
3.08414e+02,5.51342e+15
3.08615e+02,5.51340e+15
3.08815e+02,5.51339e+15
3.09016e+02,5.51337e+15
3.09217e+02,5.51335e+15
3.09417e+02,5.51333e+15
3.09618e+02,5.51332e+15
3.09818e+02,5.51330e+15
3.10019e+02,5.51328e+15
3.10220e+02,5.51327e+15
3.10420e+02,5.51325e+15
3.10621e+02,5.51323e+15
3.10821e+02,5.51322e+15
3.11022e+02,5.51320e+15
3.11223e+02,5.51318e+15
3.11423e+02,5.51316e+15
3.11624e+02,5.51315e+15
3.11825e+02,5.51313e+15
3.12025e+02,5.51311e+15
3.12226e+02,5.51310e+15
3.12426e+02,5.51308e+15
3.12627e+02,5.51306e+15
3.12828e+02,5.51305e+15
3.13028e+02,5.51303e+15
3.13229e+02,5.51301e+15
3.13429e+02,5.51300e+15
3.13630e+02,5.51298e+15
3.13831e+02,5.51296e+15
3.14031e+02,5.51295e+15
3.14232e+02,5.51293e+15
3.14433e+02,5.51291e+15
3.14633e+02,5.51290e+15
3.14834e+02,5.51288e+15
3.15034e+02,5.51286e+15
3.15235e+02,5.51285e+15
3.15436e+02,5.51283e+15
3.15636e+02,5.51281e+15
3.15837e+02,5.51280e+15
3.16037e+02,5.51278e+15
3.16238e+02,5.51277e+15
3.16439e+02,5.51275e+15
3.16639e+02,5.51273e+15
3.16840e+02,5.51272e+15
3.17041e+02,5.51270e+15
3.17241e+02,5.51268e+15
3.17442e+02,5.51267e+15
3.17642e+02,5.51265e+15
3.17843e+02,5.51264e+15
3.18044e+02,5.51262e+15
3.18244e+02,5.51260e+15
3.18445e+02,5.51259e+15
3.18645e+02,5.51257e+15
3.18846e+02,5.51255e+15
3.19047e+02,5.51254e+15
3.19247e+02,5.51252e+15
3.19448e+02,5.51251e+15
3.19649e+02,5.51249e+15
3.19849e+02,5.51247e+15
3.20050e+02,5.51246e+15
3.20250e+02,5.51244e+15
3.20451e+02,5.51243e+15
3.20652e+02,5.51241e+15
3.20852e+02,5.51239e+15
3.21053e+02,5.51238e+15
3.21253e+02,5.51236e+15
3.21454e+02,5.51235e+15
3.21655e+02,5.51233e+15
3.21855e+02,5.51232e+15
3.22056e+02,5.51230e+15
3.22257e+02,5.51228e+15
3.22457e+02,5.51227e+15
3.22658e+02,5.51225e+15
3.22858e+02,5.51224e+15
3.23059e+02,5.51222e+15
3.23260e+02,5.51221e+15
3.23460e+02,5.51219e+15
3.23661e+02,5.51217e+15
3.23861e+02,5.51216e+15
3.24062e+02,5.51214e+15
3.24263e+02,5.51213e+15
3.24463e+02,5.51211e+15
3.24664e+02,5.51210e+15
3.24864e+02,5.51208e+15
3.25065e+02,5.51206e+15
3.25266e+02,5.51205e+15
3.25466e+02,5.51203e+15
3.25667e+02,5.51202e+15
3.25868e+02,5.51200e+15
3.26068e+02,5.51199e+15
3.26269e+02,5.51197e+15
3.26469e+02,5.51196e+15
3.26670e+02,5.51194e+15
3.26871e+02,5.51193e+15
3.27071e+02,5.51191e+15
3.27272e+02,5.51190e+15
3.27472e+02,5.51188e+15
3.27673e+02,5.51187e+15
3.27874e+02,5.51185e+15
3.28074e+02,5.51183e+15
3.28275e+02,5.51182e+15
3.28476e+02,5.51180e+15
3.28676e+02,5.51179e+15
3.28877e+02,5.51177e+15
3.29077e+02,5.51176e+15
3.29278e+02,5.51174e+15
3.29479e+02,5.51173e+15
3.29679e+02,5.51171e+15
3.29880e+02,5.51170e+15
3.30080e+02,5.51168e+15
3.30281e+02,5.51167e+15
3.30482e+02,5.51165e+15
3.30682e+02,5.51164e+15
3.30883e+02,5.51162e+15
3.31084e+02,5.51161e+15
3.31284e+02,5.51159e+15
3.31485e+02,5.51158e+15
3.31685e+02,5.51156e+15
3.31886e+02,5.51155e+15
3.32087e+02,5.51153e+15
3.32287e+02,5.51152e+15
3.32488e+02,5.51150e+15
3.32688e+02,5.51149e+15
3.32889e+02,5.51148e+15
3.33090e+02,5.51146e+15
3.33290e+02,5.51145e+15
3.33491e+02,5.51143e+15
3.33692e+02,5.51142e+15
3.33892e+02,5.51140e+15
3.34093e+02,5.51139e+15
3.34293e+02,5.51137e+15
3.34494e+02,5.51136e+15
3.34695e+02,5.51134e+15
3.34895e+02,5.51133e+15
3.35096e+02,5.51131e+15
3.35296e+02,5.51130e+15
3.35497e+02,5.51128e+15
3.35698e+02,5.51127e+15
3.35898e+02,5.51126e+15
3.36099e+02,5.51124e+15
3.36300e+02,5.51123e+15
3.36500e+02,5.51121e+15
3.36701e+02,5.51120e+15
3.36901e+02,5.51118e+15
3.37102e+02,5.51117e+15
3.37303e+02,5.51115e+15
3.37503e+02,5.51114e+15
3.37704e+02,5.51113e+15
3.37904e+02,5.51111e+15
3.38105e+02,5.51110e+15
3.38306e+02,5.51108e+15
3.38506e+02,5.51107e+15
3.38707e+02,5.51105e+15
3.38908e+02,5.51104e+15
3.39108e+02,5.51103e+15
3.39309e+02,5.51101e+15
3.39509e+02,5.51100e+15
3.39710e+02,5.51098e+15
3.39911e+02,5.51097e+15
3.40111e+02,5.51095e+15
3.40312e+02,5.51094e+15
3.40512e+02,5.51093e+15
3.40713e+02,5.51091e+15
3.40914e+02,5.51090e+15
3.41114e+02,5.51088e+15
3.41315e+02,5.51087e+15
3.41515e+02,5.51086e+15
3.41716e+02,5.51084e+15
3.41917e+02,5.51083e+15
3.42117e+02,5.51081e+15
3.42318e+02,5.51080e+15
3.42519e+02,5.51079e+15
3.42719e+02,5.51077e+15
3.42920e+02,5.51076e+15
3.43120e+02,5.51074e+15
3.43321e+02,5.51073e+15
3.43522e+02,5.51072e+15
3.43722e+02,5.51070e+15
3.43923e+02,5.51069e+15
3.44123e+02,5.51068e+15
3.44324e+02,5.51066e+15
3.44525e+02,5.51065e+15
3.44725e+02,5.51063e+15
3.44926e+02,5.51062e+15
3.45127e+02,5.51061e+15
3.45327e+02,5.51059e+15
3.45528e+02,5.51058e+15
3.45728e+02,5.51057e+15
3.45929e+02,5.51055e+15
3.46130e+02,5.51054e+15
3.46330e+02,5.51052e+15
3.46531e+02,5.51051e+15
3.46731e+02,5.51050e+15
3.46932e+02,5.51048e+15
3.47133e+02,5.51047e+15
3.47333e+02,5.51046e+15
3.47534e+02,5.51044e+15
3.47735e+02,5.51043e+15
3.47935e+02,5.51042e+15
3.48136e+02,5.51040e+15
3.48336e+02,5.51039e+15
3.48537e+02,5.51038e+15
3.48738e+02,5.51036e+15
3.48938e+02,5.51035e+15
3.49139e+02,5.51034e+15
3.49339e+02,5.51032e+15
3.49540e+02,5.51031e+15
3.49741e+02,5.51029e+15
3.49941e+02,5.51028e+15
3.50142e+02,5.51027e+15
3.50343e+02,5.51025e+15
3.50543e+02,5.51024e+15
3.50744e+02,5.51023e+15
3.50944e+02,5.51021e+15
3.51145e+02,5.51020e+15
3.51346e+02,5.51019e+15
3.51546e+02,5.51018e+15
3.51747e+02,5.51016e+15
3.51947e+02,5.51015e+15
3.52148e+02,5.51014e+15
3.52349e+02,5.51012e+15
3.52549e+02,5.51011e+15
3.52750e+02,5.51010e+15
3.52951e+02,5.51008e+15
3.53151e+02,5.51007e+15
3.53352e+02,5.51006e+15
3.53552e+02,5.51004e+15
3.53753e+02,5.51003e+15
3.53954e+02,5.51002e+15
3.54154e+02,5.51000e+15
3.54355e+02,5.50999e+15
3.54555e+02,5.50998e+15
3.54756e+02,5.50997e+15
3.54957e+02,5.50995e+15
3.55157e+02,5.50994e+15
3.55358e+02,5.50993e+15
3.55559e+02,5.50991e+15
3.55759e+02,5.50990e+15
3.55960e+02,5.50989e+15
3.56160e+02,5.50987e+15
3.56361e+02,5.50986e+15
3.56562e+02,5.50985e+15
3.56762e+02,5.50984e+15
3.56963e+02,5.50982e+15
3.57163e+02,5.50981e+15
3.57364e+02,5.50980e+15
3.57565e+02,5.50978e+15
3.57765e+02,5.50977e+15
3.57966e+02,5.50976e+15
3.58166e+02,5.50975e+15
3.58367e+02,5.50973e+15
3.58568e+02,5.50972e+15
3.58768e+02,5.50971e+15
3.58969e+02,5.50970e+15
3.59170e+02,5.50968e+15
3.59370e+02,5.50967e+15
3.59571e+02,5.50966e+15
3.59771e+02,5.50965e+15
3.59972e+02,5.50963e+15
3.60173e+02,5.50962e+15
3.60373e+02,5.50961e+15
3.60574e+02,5.50959e+15
3.60774e+02,5.50958e+15
3.60975e+02,5.50957e+15
