nu,B
2.5352617203e+21,4.7419450225e-12
2.5388887042e+21,4.6163386906e-12
2.5425156880e+21,4.4940319494e-12
2.5461426719e+21,4.3749389327e-12
2.5497696558e+21,4.2589759848e-12
2.5533966396e+21,4.1460616045e-12
2.5570236235e+21,4.0361163902e-12
2.5606506074e+21,3.9290629861e-12
2.5642775912e+21,3.8248260310e-12
2.5679045751e+21,3.7233321067e-12
2.5715315590e+21,3.6245096888e-12
2.5751585428e+21,3.5282890986e-12
2.5787855267e+21,3.4346024557e-12
2.5824125105e+21,3.3433836325e-12
2.5860394944e+21,3.2545682092e-12
2.5896664783e+21,3.1680934303e-12
2.5932934621e+21,3.0838981625e-12
2.5969204460e+21,3.0019228523e-12
2.6005474299e+21,2.9221094868e-12
2.6041744137e+21,2.8444015536e-12
2.6078013976e+21,2.7687440025e-12
2.6114283814e+21,2.6950832083e-12
2.6150553653e+21,2.6233669343e-12
2.6186823492e+21,2.5535442968e-12
2.6223093330e+21,2.4855657302e-12
2.6259363169e+21,2.4193829535e-12
2.6295633008e+21,2.3549489374e-12
2.6331902846e+21,2.2922178720e-12
2.6368172685e+21,2.2311451358e-12
2.6404442524e+21,2.1716872650e-12
2.6440712362e+21,2.1138019239e-12
2.6476982201e+21,2.0574478759e-12
2.6513252039e+21,2.0025849555e-12
2.6549521878e+21,1.9491740405e-12
2.6585791717e+21,1.8971770251e-12
2.6622061555e+21,1.8465567943e-12
2.6658331394e+21,1.7972771980e-12
2.6694601233e+21,1.7493030262e-12
2.6730871071e+21,1.7025999850e-12
2.6767140910e+21,1.6571346730e-12
2.6803410748e+21,1.6128745581e-12
2.6839680587e+21,1.5697879554e-12
2.6875950426e+21,1.5278440052e-12
2.6912220264e+21,1.4870126518e-12
2.6948490103e+21,1.4472646228e-12
2.6984759942e+21,1.4085714088e-12
2.7021029780e+21,1.3709052439e-12
2.7057299619e+21,1.3342390863e-12
2.7093569458e+21,1.2985465996e-12
2.7129839296e+21,1.2638021350e-12
2.7166109135e+21,1.2299807129e-12
2.7202378973e+21,1.1970580064e-12
2.7238648812e+21,1.1650103235e-12
2.7274918651e+21,1.1338145914e-12
2.7311188489e+21,1.1034483404e-12
2.7347458328e+21,1.0738896879e-12
2.7383728167e+21,1.0451173236e-12
2.7419998005e+21,1.0171104945e-12
2.7456267844e+21,9.8984899071e-13
2.7492537682e+21,9.6331313096e-13
2.7528807521e+21,9.3748374927e-13
2.7565077360e+21,9.1234218145e-13
2.7601347198e+21,8.8787025211e-13
2.7637617037e+21,8.6405026200e-13
2.7673886876e+21,8.4086497565e-13
2.7710156714e+21,8.1829760933e-13
2.7746426553e+21,7.9633181932e-13
2.7782696391e+21,7.7495169051e-13
2.7818966230e+21,7.5414172527e-13
2.7855236069e+21,7.3388683256e-13
2.7891505907e+21,7.1417231743e-13
2.7927775746e+21,6.9498387066e-13
2.7964045585e+21,6.7630755878e-13
2.8000315423e+21,6.5812981427e-13
2.8036585262e+21,6.4043742606e-13
2.8072855101e+21,6.2321753023e-13
2.8109124939e+21,6.0645760099e-13
2.8145394778e+21,5.9014544187e-13
2.8181664616e+21,5.7426917716e-13
2.8217934455e+21,5.5881724350e-13
2.8254204294e+21,5.4377838183e-13
2.8290474132e+21,5.2914162935e-13
2.8326743971e+21,5.1489631189e-13
2.8363013810e+21,5.0103203633e-13
2.8399283648e+21,4.8753868326e-13
2.8435553487e+21,4.7440639988e-13
2.8471823325e+21,4.6162559301e-13
2.8508093164e+21,4.4918692231e-13
2.8544363003e+21,4.3708129369e-13
2.8580632841e+21,4.2529985286e-13
2.8616902680e+21,4.1383397908e-13
2.8653172519e+21,4.0267527905e-13
2.8689442357e+21,3.9181558094e-13
2.8725712196e+21,3.8124692864e-13
2.8761982035e+21,3.7096157609e-13
2.8798251873e+21,3.6095198178e-13
2.8834521712e+21,3.5121080340e-13
2.8870791550e+21,3.4173089263e-13
2.8907061389e+21,3.3250529006e-13
2.8943331228e+21,3.2352722024e-13
2.8979601066e+21,3.1479008684e-13
2.9015870905e+21,3.0628746799e-13
2.9052140744e+21,2.9801311168e-13
2.9088410582e+21,2.8996093131e-13
2.9124680421e+21,2.8212500136e-13
2.9160950259e+21,2.7449955315e-13
2.9197220098e+21,2.6707897074e-13
2.9233489937e+21,2.5985778690e-13
2.9269759775e+21,2.5283067923e-13
2.9306029614e+21,2.4599246633e-13
2.9342299453e+21,2.3933810412e-13
2.9378569291e+21,2.3286268221e-13
2.9414839130e+21,2.2656142039e-13
2.9451108969e+21,2.2042966522e-13
2.9487378807e+21,2.1446288670e-13
2.9523648646e+21,2.0865667498e-13
2.9559918484e+21,2.0300673725e-13
2.9596188323e+21,1.9750889465e-13
2.9632458162e+21,1.9215907923e-13
2.9668728000e+21,1.8695333108e-13
2.9704997839e+21,1.8188779546e-13
2.9741267678e+21,1.7695872002e-13
2.9777537516e+21,1.7216245212e-13
2.9813807355e+21,1.6749543621e-13
2.9850077193e+21,1.6295421123e-13
2.9886347032e+21,1.5853540817e-13
2.9922616871e+21,1.5423574760e-13
2.9958886709e+21,1.5005203733e-13
2.9995156548e+21,1.4598117009e-13
3.0031426387e+21,1.4202012131e-13
3.0067696225e+21,1.3816594691e-13
3.0103966064e+21,1.3441578122e-13
3.0140235903e+21,1.3076683484e-13
3.0176505741e+21,1.2721639269e-13
3.0212775580e+21,1.2376181200e-13
3.0249045418e+21,1.2040052043e-13
3.0285315257e+21,1.1713001420e-13
3.0321585096e+21,1.1394785625e-13
3.0357854934e+21,1.1085167451e-13
3.0394124773e+21,1.0783916018e-13
3.0430394612e+21,1.0490806601e-13
3.0466664450e+21,1.0205620474e-13
3.0502934289e+21,9.9281447445e-14
3.0539204127e+21,9.6581722037e-14
3.0575473966e+21,9.3955011736e-14
3.0611743805e+21,9.1399353612e-14
3.0648013643e+21,8.8912837158e-14
3.0684283482e+21,8.6493602896e-14
3.0720553321e+21,8.4139841030e-14
3.0756823159e+21,8.1849790123e-14
3.0793092998e+21,7.9621735820e-14
3.0829362837e+21,7.7454009591e-14
3.0865632675e+21,7.5344987523e-14
3.0901902514e+21,7.3293089131e-14
3.0938172352e+21,7.1296776205e-14
3.0974442191e+21,6.9354551689e-14
3.1010712030e+21,6.7464958589e-14
3.1046981868e+21,6.5626578904e-14
3.1083251707e+21,6.3838032594e-14
3.1119521546e+21,6.2097976570e-14
3.1155791384e+21,6.0405103712e-14
3.1192061223e+21,5.8758141910e-14
3.1228331061e+21,5.7155853137e-14
3.1264600900e+21,5.5597032539e-14
3.1300870739e+21,5.4080507553e-14
3.1337140577e+21,5.2605137049e-14
3.1373410416e+21,5.1169810492e-14
3.1409680255e+21,4.9773447128e-14
3.1445950093e+21,4.8414995190e-14
3.1482219932e+21,4.7093431127e-14
3.1518489771e+21,4.5807758852e-14
3.1554759609e+21,4.4557009009e-14
3.1591029448e+21,4.3340238263e-14
3.1627299286e+21,4.2156528604e-14
3.1663569125e+21,4.1004986672e-14
3.1699838964e+21,3.9884743100e-14
3.1736108802e+21,3.8794951875e-14
3.1772378641e+21,3.7734789714e-14
3.1808648480e+21,3.6703455456e-14
3.1844918318e+21,3.5700169475e-14
3.1881188157e+21,3.4724173100e-14
3.1917457995e+21,3.3774728061e-14
3.1953727834e+21,3.2851115941e-14
3.1989997673e+21,3.1952637644e-14
3.2026267511e+21,3.1078612884e-14
3.2062537350e+21,3.0228379677e-14
3.2098807189e+21,2.9401293855e-14
3.2135077027e+21,2.8596728589e-14
3.2171346866e+21,2.7814073923e-14
3.2207616705e+21,2.7052736327e-14
3.2243886543e+21,2.6312138254e-14
3.2280156382e+21,2.5591717714e-14
3.2316426220e+21,2.4890927858e-14
3.2352696059e+21,2.4209236569e-14
3.2388965898e+21,2.3546126076e-14
3.2425235736e+21,2.2901092558e-14
3.2461505575e+21,2.2273645783e-14
3.2497775414e+21,2.1663308733e-14
3.2534045252e+21,2.1069617257e-14
3.2570315091e+21,2.0492119723e-14
3.2606584929e+21,1.9930376685e-14
3.2642854768e+21,1.9383960552e-14
3.2679124607e+21,1.8852455274e-14
3.2715394445e+21,1.8335456033e-14
3.2751664284e+21,1.7832568937e-14
3.2787934123e+21,1.7343410731e-14
3.2824203961e+21,1.6867608511e-14
3.2860473800e+21,1.6404799445e-14
3.2896743638e+21,1.5954630503e-14
3.2933013477e+21,1.5516758193e-14
3.2969283316e+21,1.5090848309e-14
3.3005553154e+21,1.4676575674e-14
3.3041822993e+21,1.4273623904e-14
3.3078092832e+21,1.3881685172e-14
3.3114362670e+21,1.3500459971e-14
3.3150632509e+21,1.3129656897e-14
3.3186902348e+21,1.2768992431e-14
3.3223172186e+21,1.2418190721e-14
3.3259442025e+21,1.2076983384e-14
3.3295711863e+21,1.1745109298e-14
3.3331981702e+21,1.1422314410e-14
3.3368251541e+21,1.1108351548e-14
3.3404521379e+21,1.0802980229e-14
3.3440791218e+21,1.0505966485e-14
3.3477061057e+21,1.0217082688e-14
3.3513330895e+21,9.9361073729e-15
3.3549600734e+21,9.6628250782e-15
3.3585870572e+21,9.3970261806e-15
3.3622140411e+21,9.1385067390e-15
3.3658410250e+21,8.8870683410e-15
3.3694680088e+21,8.6425179541e-15
3.3730949927e+21,8.4046677805e-15
3.3767219766e+21,8.1733351158e-15
3.3803489604e+21,7.9483422120e-15
3.3839759443e+21,7.7295161437e-15
3.3876029282e+21,7.5166886780e-15
3.3912299120e+21,7.3096961476e-15
3.3948568959e+21,7.1083793280e-15
3.3984838797e+21,6.9125833173e-15
3.4021108636e+21,6.7221574200e-15
3.4057378475e+21,6.5369550325e-15
3.4093648313e+21,6.3568335335e-15
3.4129918152e+21,6.1816541759e-15
3.4166187991e+21,6.0112819827e-15
3.4202457829e+21,5.8455856442e-15
3.4238727668e+21,5.6844374199e-15
3.4274997506e+21,5.5277130414e-15
3.4311267345e+21,5.3752916188e-15
3.4347537184e+21,5.2270555492e-15
3.4383807022e+21,5.0828904279e-15
3.4420076861e+21,4.9426849621e-15
3.4456346700e+21,4.8063308863e-15
3.4492616538e+21,4.6737228806e-15
3.4528886377e+21,4.5447584912e-15
3.4565156216e+21,4.4193380524e-15
3.4601426054e+21,4.2973646116e-15
3.4637695893e+21,4.1787438554e-15
3.4673965731e+21,4.0633840385e-15
3.4710235570e+21,3.9511959138e-15
3.4746505409e+21,3.8420926652e-15
3.4782775247e+21,3.7359898413e-15
3.4819045086e+21,3.6328052915e-15
3.4855314925e+21,3.5324591037e-15
3.4891584763e+21,3.4348735434e-15
3.4927854602e+21,3.3399729952e-15
3.4964124440e+21,3.2476839046e-15
3.5000394279e+21,3.1579347227e-15
3.5036664118e+21,3.0706558515e-15
3.5072933956e+21,2.9857795913e-15
3.5109203795e+21,2.9032400886e-15
3.5145473634e+21,2.8229732868e-15
3.5181743472e+21,2.7449168766e-15
3.5218013311e+21,2.6690102494e-15
3.5254283150e+21,2.5951944503e-15
3.5290552988e+21,2.5234121340e-15
3.5326822827e+21,2.4536075205e-15
3.5363092665e+21,2.3857263527e-15
3.5399362504e+21,2.3197158554e-15
3.5435632343e+21,2.2555246945e-15
3.5471902181e+21,2.1931029382e-15
3.5508172020e+21,2.1324020188e-15
3.5544441859e+21,2.0733746956e-15
3.5580711697e+21,2.0159750188e-15
3.5616981536e+21,1.9601582944e-15
3.5653251374e+21,1.9058810503e-15
3.5689521213e+21,1.8531010025e-15
3.5725791052e+21,1.8017770235e-15
3.5762060890e+21,1.7518691101e-15
3.5798330729e+21,1.7033383535e-15
3.5834600568e+21,1.6561469090e-15
3.5870870406e+21,1.6102579672e-15
3.5907140245e+21,1.5656357260e-15
3.5943410084e+21,1.5222453628e-15
3.5979679922e+21,1.4800530082e-15
3.6015949761e+21,1.4390257199e-15
3.6052219599e+21,1.3991314573e-15
3.6088489438e+21,1.3603390571e-15
3.6124759277e+21,1.3226182095e-15
3.6161029115e+21,1.2859394345e-15
3.6197298954e+21,1.2502740598e-15
3.6233568793e+21,1.2155941986e-15
